"Name";"TobEx";"Params";"Label"
"HitBy";false;"O:Object,I:DameType";"Returns true only if the active CRE was hit by the specifed object by the specified damage type in the last script round. If the damage type is CRUSHING or 0 then this will return true for ANY damage type. !HitBy returns true when the script is first activated (e.g. initial area load) and when hit by any damage type. "
"HotKey";false;"I:Key";"Returns true only if the specified key was pressed in the last script round. Hotkeys defined in keymap.ini take precedence over hotkeys expected by this trigger."
"TimerExpired";false;"I:ID";"Returns true only if the local timer with the specified ID has expired."
"Trigger";false;"I:TriggerNum";"Used as a form of script communication, in conjunction with the SendTrigger() action. Seems to have the same range as GiveOrder, and affects only one creature at once. The LastTrigger object does not get set after receiving a trigger."
"Die";false;null;"Returns true if the active CRE has died in the last script round. When a block returns true to this trigger, this will be the final block executed in the script, unless it is Continue'd"
"TargetUnreachable";false;"O:Object";"Returns true only if the object specified cannot be reached by normal walking by the active CRE."
"Delay";false;"I:Delay";"Delays the next check of the block of triggers where this trigger is, by the number of seconds specified. This value is not stored when the game is saved."
"NumCreature";false;"O:Object,I:Number";"Returns true only if the number of creatures of the type specified in sight of the active CRE are equal to the 2nd parameter."
"NumCreatureLT";false;"O:Object,I:Number";"Returns true only if the number of creatures of the type specified in sight of the active CRE are less than the 2nd parameter."
"NumCreatureGT";false;"O:Object,I:Number";"Returns true only if the number of creatures of the type specified in sight of the active CRE are greater than the 2nd parameter."
"ActionListEmpty";false;null;"Returns true only if the active CRE has no actions waiting to be performed, i.e. is idle."
"HPPercent";false;"O:Object,I:Hit Points";"See HP(O:Object,I:Hit Points) except this is for a percentage."
"HPPercentLT";false;"O:Object,I:Hit Points";"See HPLT(O:Object,I:Hit Points) except this is for a percentage."
"HPPercentGT";false;"O:Object,I:Hit Points";"See HPGT(O:Object,I:Hit Points) except this is for a percentage."
"Heard";false;"O:Object,I:SHOUTIDS";"Returns true only if the active CRE was within 30 feet of the specified object and the specified object shouted the specified number (which does not have to be in SHOUTIDS.ids) in the last script round. If the object is specified as a death variable, the trigger will only return true if the corresponding object shouting also has an Enemy-Ally flag of NEUTRAL."
"HaveSpell";false;"I:Spell";"Returns true only if the active CRE has the specified spell memorised."
"HaveAnySpells";false;null;"Returns true if the active CRE has at least one spell memorised."
"BecameVisible";false;null;"Returns true only if the active CRE turned visible in the last script round."
"GlobalGT";false;"S:Name,S:Area,I:Value";"See Global(S:Name,S:Area,I:Value) except the variable must be greater than the value specified to be true."
"GlobalLT";false;"S:Name,S:Area,I:Value";"As above except for less than."
"OnCreation";false;null;"Returns true if the script is processed for the first time this session, e.g. when a creature is created (for CRE scripts) or when the player enters an area (for ARE scripts)."
"StateCheck";false;"O:Object,I:State";"Returns true only if the specified object is in the state specified."
"NotStateCheck";false;"O:Object,I:State";"Exact opposite of above."
"NumTimesTalkedTo";false;"I:Num";"Returns true only if the player's party has spoken to the active CRE the exact number of times specified. NumTimesTalkedTo seems to increment when a PCinitiates conversion with an NPC, or an NPC initiates conversation with a PC. NumTimesTalkedTo does not seem to increment for force-talks, interactions, interjections and self-talking."
"NumTimesTalkedToGT";false;"I:Num";"Returns true only if the player's party has spoken to the active CRE more than the number of times specified."
"NumTimesTalkedToLT";false;"I:Num";"Returns true only if the player's party has spoken to the active CRE less than the number of times specified."
"Reaction";false;"O:Object,I:Value";"Returns true only if the reaction of the object specified (on the friendly-hostile scale) to the player was as specified. Reaction = 10 + rmodchr + rmodrep (see rmodchr.2da and rmodrep.2da)."
"ReactionGT";false;"O:Object,I:Value";"Returns true if the reaction of the object specified (on the friendly-hostile scale) to the player was greater than specified. Reaction = 10 + rmodchr + rmodrep (see rmodchr.2da and rmodrep.2da)."
"ReactionLT";false;"O:Object,I:Value";"Returns true if the reaction of the object specified (on the friendly-hostile scale) to the player was lower than specified. Reaction = 10 + rmodchr + rmodrep (see rmodchr.2da and rmodrep.2da)."
"GlobalTimerExpired";false;"S:Name,S:Area";"Returns true only if the timer with the name specified and of the type in the 2nd parameter has run and expired."
"GlobalTimerNotExpired";false;"S:Name,S:Area";"Returns true only if the timer with the name specified and of the type in the 2nd parameter is still running. Note that if we use !GlobalTimerNotExpired(S:Name,S:Area) this will return true if the timer has never been set OR if it has already expired- very useful...most useful of all the GlobalTimer triggers :) ."
"PartyHasItem";false;"S:Item";"Returns true if any of the party members have the specified item in their inventory. This trigger also checks with container items (e.g. Bags of Holding)."
"InParty";false;"O:Object";"Returns true only if the specifed object is in the player's party."
"CheckStat";false;"O:Object,I:Value,I:StatNum";"Returns true only if the specified object has the statistic in the 3rd parameter at the value of the 2nd parameter."
"CheckStatGT";false;"O:Object,I:Value,I:StatNum";"Returns true only if the specified object has the statistic in the 3rd parameter greater than the value of the 2nd parameter."
"CheckStatLT";false;"O:Object,I:Value,I:StatNum";"Returns true only if the specified object has the statistic in the 3rd parameter less than the value of the 2nd parameter."
"RandomNum";false;"I:Range,I:Value";"Generates a random number between 1 and Range. Returns true only if the random number equals the 2nd parameter."
"RandomNumGT";false;"I:Range,I:Value";"As above except returns true only if the random number is greater than the 2nd parameter."
"RandomNumLT";false;"I:Range,I:Value";"As above except returns true only if the random number is less than the 2nd parameter."
"Died";false;"O:Object";"Returns true only if the specifed object died in the last script round."
"Killed";false;"O:Object";"Returns true if the active CRE killed the specified object in the last script round."
"Entered";false;"O:Object";"Only for trigger regions in areas. Returns true only if the specified object entered the trigger region in the last script round."
"Gender";false;"O:Object,I:Gender";"Returns true only if the gender of the specified object is that given in the 2nd parameter."
"PartyGold";false;"I:Amount";"Returns true only if the player's party has the amount of gold specified in the 2nd parameter."
"PartyGoldGT";false;"I:Amount";"Returns true only if the player's party has more gold than specified in the 2nd parameter."
"PartyGoldLT";false;"I:Amount";"Returns true only if the player's party has less gold than specified in the 2nd parameter."
"Dead";false;"S:Name";"Returns only true if the creature with the specified script name has its death variable set to 1. Not every form of death sets this, but most do. So it's an almost complete test for death. The creature must have existed for this to be true. Note that SPRITE_IS_DEAD variables are not set if the creaure is killed by a neutral creature."
"Opened";false;"O:Object";"Only for door scripts. Returns true only if the specified object opened the active door in the last script round."
"Closed";false;"O:Object";"Only for door scripts. Returns true only if the specified object closed the active door in the last script round."
"Detected";false;"O:Object";"Only for trap scripts. Returns true only if the specified object detected this trap in the last script round."
"Reset";false;"O:Object";"Only for trap scripts? Returns true only if this trap or trigger was reset in the last script round by the object specified."
"Disarmed";false;"O:Object";"Only for trap/trigger region scripts. Returns true only if the specified object disarmed this trap in the last script round."
"Unlocked";false;"O:Object";"Only for door scripts - returns true only if this door was unlocked by the specified object in the last script round. Appears to be broken."
"OutOfAmmo";false;null;"Seems to be broken. Returns true only if the active CRE has no ammunition for the current ranged weapon."
"NumTimesInteracted";false;"I:NPC,I:Num";"Returns true only if the specified NPC has interacted with the party a number of times equal to the 2nd parameter."
"NumTimesInteractedGT";false;"I:NPC,I:Num";"Returns true only if the specified NPC has interacted with the party a number of times greater than the 2nd parameter."
"NumTimesInteractedLT";false;"I:NPC,I:Num";"Returns true only if the specified NPC has interacted with the party a number of times less than the 2nd parameter."
"BreakingPoint";false;null;"Checks the current creatures happiness value. Note that this trigger is only evaluated when the happiness value is checked (at all other times this trigger returns false)."
"PickPocketFailed";true;"O:Object";"Returns false when a pickpocket attempt fails. The standard AttackedBy() trigger is also sent as per vanilla behaviour."
"StealFailed";false;"O:Object";"For shopkeepers. Returns true if the specified object failed to steal from the shop in the last script round."
"DisarmFailed";false;"O:Object";"Not used in any existing scripts."
"PickLockFailed";false;"O:Object";"Not used in any existing scripts."
"HasItem";false;"S:ResRef,O:Object";"Returns true only if the specified object has the specified item in its inventory. This trigger also checks with container items (e.g. Bags of Holding)."
"InteractingWith";false;"O:Object";"Returns true only if the active CRE is interacting (dialogue?) with the specified object."
"InWeaponRange";false;"O:Object";"Returns true only if the specified object is within the range of the active CRE's currently equipped weapon."
"HasWeaponEquiped";false;"O:Object";"Returns true only if the specified object has a weapon in a quickslot."
"Happiness";false;"O:Object,I:Amount";"Returns true only if the specified object has the specified happiness value."
"HappinessGT";false;"O:Object,I:Amount";"Returns true only if the specified object has greater than the specified happiness value."
"HappinessLT";false;"O:Object,I:Amount";"Returns true only if the specified object has less than the specified happiness value."
"TimeGT";false;"I:Time";"Returns true only if the current time is greater than that specified. Hours are offset by 30 minutes, e.g. TimeGT(1) is true between 01:30 and 02:29."
"TimeLT";false;"I:Time";"Returns true only if the current time is less than that specified. Hours are offset by 30 minutes, e.g. TimeLT(1) is true between 23:30 and 00:29."
"NumInParty";false;"I:Num";"Returns true only if the number of party members (dead ones also count) is equal to the number specified."
"NumInPartyGT";false;"I:Num";"Returns true only if the number of party members (dead ones also count) is greater than the number specified."
"NumInPartyLT";false;"I:Num";"Returns true only if the number of party members (dead ones also count) is less than the number specified."
"Clicked";false;"O:Object";"Only for trigger regions. Returns true if the specified object clicked on the trigger region running this script."
"NumberOfTimesTalkedTo";false;"I:Num";"Returns true only if the number of times the party has spoken to this creature is equal to the number specified."
"NumDead";false;"S:Name,I:Num";"Returns true only if the number of creatures with script name ""Name"" that have been killed is equal to the 2nd parameter."
"NumDeadGT";false;"S:Name,I:Num";"Returns true only if the number of creatures with script name ""Name"" that have been killed is greater than the 2nd parameter."
"NumDeadLT";false;"S:Name,I:Num";"Returns true only if the number of creatures with script name ""Name"" that have been killed is less than the 2nd parameter."
"Detect";false;"O:Object";"Returns true if the the specified object is detected by the active CRE in any way (hearing or sight). Neither Move Silently and Hide in Shadows prevent creatures being detected via Detect(). Detect ignores Protection from Creature type effects for static objects."
"Contains";false;"S:ResRef,O:Object";"Returns true only if the item specified in parameter 1 is in the container specified in parameter 2."
"OpenState";false;"O:Object,I:Open";"Returns true only if the open state of the specified door matches the state specified in the 2nd parameter."
"NumItems";false;"S:ResRef,O:Object,I:Num";"Returns true only if the specified object has the number of items in the 3rd parameter of the type specified in the 1st parameter in its inventory."
"NumItemsGT";false;"S:ResRef,O:Object,I:Num";"Returns true only if the specified object has more than the number of items in the 3rd parameter of the type specified in the 1st parameter in its inventory."
"NumItemsLT";false;"S:ResRef,O:Object,I:Num";"Returns true only if the specified object has fewer than the number of items in the 3rd parameter of the type specified in the 1st parameter in its inventory."
"NumItemsParty";false;"S:ResRef,I:Num";"Returns true only if the party has a total number of items of the type specified equal to the 2nd parameter."
"NumItemsPartyGT";false;"S:ResRef,I:Num";"Returns true only if the party has a total number of items of the type specified greater than the 2nd parameter."
"NumItemsPartyLT";false;"S:ResRef,I:Num";"Returns true only if the party has a total number of items of the type specified less than the 2nd parameter."
"IsOverMe";false;"O:Object";"Only for trigger regions. Returns true only if the specified object is over the trigger running the script."
"AreaCheck";false;"S:ResRef";"Returns true only if the active CRE is in the area specified."
"HasItemEquiped";false;"S:ResRef,O:Object";"Returns true if the specified object has the specified item in one of its quicklots if it is a weapon, or has it equipped if it is a piece of armour of an amulet etc. This trigger does not work for Melf's Minute Meteors."
"NumCreatureVsParty";false;"O:Object,I:Number";"Returns true if the number of hostile creatures of the type specified in the 1st parameter that are currently in fighting range of the party, minus the number of party members, is equal to the 2nd parameter."
"NumCreatureVsPartyLT";false;"O:Object,I:Number";"Returns true if the number of hostile creatures of the type specified in the 1st parameter that are currently in fighting range of the party, minus the number of party members, is less than the 2nd parameter."
"NumCreatureVsPartyGT";false;"O:Object,I:Number";"Returns true if the number of hostile creatures of the type specified in the 1st parameter that are currently in fighting range of the party, minus the number of party members, is greater than the 2nd parameter."
"CombatCounter";false;"I:Number";"Returns true only if the combat counter (counts down from 150 after each attack) is of the value specified. CombatCounter(0) returns true only if there is no combat in the active area at the moment. CombatCounter can give false results after dialog has been completed or after a Hide in Shadows chck has been failed."
"CombatCounterLT";false;"I:Number";"Returns true only if the combat counter (counts down from 150 after each attack) is less than the value specified."
"CombatCounterGT";false;"I:Number";"Returns true only if the combat counter (counts down from 150 after each attack) is greater than the value specified. CombatCounterGT(0) returns true if there is any combat going on in the active area."
"AreaType";false;"I:AREATYPE";"Returns true only if the area in which the active CRE is, has the specified type flag set. Note that the value is OR'd. This trigger can cause a crash if it evaluates to true and is used as the first trigger in a dead NPCs dream script."
"TrapTriggered";false;"O:Triggerer";"Only for trigger regions/traps. Returns true if this trap was triggered by the object specified."
"PartyMemberDied";false;"O:Object";"Returns true only if the party member specified died in the last script round."
"InPartySlot";false;"O:Object,I:Slot";"Returns true only if the specified object is in the party and in the slot specified (slots are 0-5). Party slots are based on join order";" Player1 is in slot 0, Player2 in slot 1 etc."
"SpellCast";false;"O:Object,I:Spell";"Returns true only if the specified object cast the spell in the 2nd paramater in the last script round."
"InLine";false;"O:Object";"Returns true if the active creature can see the target creature."
"PartyRested";false;null;"Returns true if the party has just finished resting."
"Level";false;"O:Object,I:Level";"Returns true only if the experience level of the specified object equals the 2nd parameter."
"LevelGT";false;"O:Object,I:Level";"Returns true only if the experience level of the specified object is greater than the 2nd parameter."
"LevelLT";false;"O:Object,I:Level";"Returns true only if the experience level of the specified object is less than the 2nd parameter."
"Summoned";false;"O:Object";"Returns true only if the active CRE summoned the specified object in the last script round."
"GlobalsEqual";false;"S:Name1,S:Name2";"Returns true only if the 2 global variables specified have equal values."
"GlobalsGT";false;"S:Name1,S:Name2";"Returns true only if the 1st global variable has a value greater than the 2nd one."
"GlobalsLT";false;"S:Name1,S:Name2";"Returns true only if the 1st global variable has a value less than the 2nd one."
"LocalsEqual";false;"S:Name1,S:Name2";"Returns true only if the 2 local variables specified have equal values."
"LocalsGT";false;"S:Name1,S:Name2";"Returns true only if the 1st local variable has a value less than the 2nd one."
"LocalsLT";false;"S:Name1,S:Name2";"Returns true only if the 1st local variable has a value less than the 2nd one."
"ObjectActionListEmpty";false;"O:Object";"Returns true only if the specified object has no actions waiting to be performed."
"OnScreen";false;"O:Object";"Returns true if the specified object is on the screen."
"InActiveArea";false;"O:Object";"Returns true only if specified object is in the active area. The active area is that in which player 1 is."
"SpellCastOnMe";false;"O:Caster,I:Spell";"Returns true only if the specified object cast the specified spell on the active CRE in the last scriptround."
"CalanderDay";false;"I:Day";"Returns true only if the current day is the day specified."
"CalanderDayGT";false;"I:Day";"Returns true only if the current day is after the day specified."
"CalanderDayLT";false;"I:Day";"Returns true only if the current day is before the day specified."
"Name";false;"S:Name,O:Object";"Returns true only if the object in the 2nd parameter has the scriptname specified."
"SpellCastPriest";false;"O:Object,I:Spell";"Returns true only if the specified object cast the specified priest spell in the last script round."
"SpellCastInnate";false;"O:Object,I:Spell";"Returns true only if the specified object cast the specified innate spell in the last script round. The spell level must match the spells definition (in spell.ids) for the trigger to return true."
"IfValidForPartyDialogue";false;"O:Object";"Returns true only if that specifed party member can take part in party dialogue."
"PartyHasItemIdentified";false;"S:ResRef";"Returns true only if the party has the item specified and it is identified."
"HasBounceEffects";false;"O:Object";"Returns true if any of the specified object is currently affected by any of the listed effects: Bounce Projectile, Bounce Opcode, Bounce Spell Level, Bounce Spell School, Bounce Secondary Type, Bounce Specified School, Bounce School Decrement, Bounce Secondary Type Decrement"
"HasImmunityEffects";false;"O:Object";"Returns true if any of the specified object is currently affected by any of the listed effects: Protection from projectiles, Protection from effects, Protection from portrait icon, Protection from display string, Protection from visual effect, Immunity to spell level, Decrementing spell level immunity, Immunity to primary type (school), Immunity to secondary type, Decrementing immunity to primary type, Decrementing immunity to secondary type"
"HasItemSlot";false;"O:Object,I:Slot";"Returns true only if the specified object has an item in the specified slot. This trigger does not work for Melf's Minute Meteors."
"PersonalSpaceDistance";false;"O:Object,I:Range";"Returns true if the specified object exactly as far away from the active CRE as the 2nd parameter specifies."
"InMyGroup";false;"O:Object";"Returns true only if the specifics value of the specified object is the same as that of the active CRE."
"RealGlobalTimerExpired";false;"S:Name,S:Area";"Returns true only if the timer with the specified name of the specified area has been set at least once and has now expired."
"RealGlobalTimerNotExpired";false;"S:Name,S:Area";"Returns true only if the timer with the specified name of the specified area has been set and has not yet expired."
"NumInPartyAlive";false;"I:Num";"Returns true only if the number of party members alive is equal to the number specified."
"NumInPartyAliveGT";false;"I:Num";"Returns true only if the number of party members alive is greater than the number specified."
"NumInPartyAliveLT";false;"I:Num";"Returns true only if the number of party members alive is less than the number specified."
"Kit";false;"O:Object,I:Kit";"Returns true only if the specified object is of the kit specified. A creature's assigned kit is stored as a dword, however the Kit() trigger only checks the upper word. This, in conjunction with various incorrect values in the game cre files, and an incorrect kits.ids file, means the Kit() trigger can often fail. For optimal usage, the default kit.ids file should be replaced with the updated one listed in the BG2: ToB ids page."
"IsGabber";false;"O:Object";"Returns true only if the specified object is the current speaker (in a dialog)."
"IsActive";false;"O:Object";"Returns true if the specified creature is active and false if it is deactivated. A creature will continue to execute script blocks even while deactivated - this trigger can be used to restrict this behaviour."
"CharName";false;"S:Name,O:Object";"Returns true only if the specified object has the character name specified."
"FallenRanger";false;"O:Object";"Returns true only if the specified object is a fallen ranger."
"FallenPaladin";false;"O:Object";"Returns true only if the specified object is a fallen ranger."
"InventoryFull";false;"O:Object";"Returns true only if the specified object can carry no more items."
"HasItemEquipedReal";false;"S:ResRef,O:Object";"Returns true only if the specified object has the specified item equipped and it is in use. This trigger does not work for Melf's Minute Meteors."
"XP";false;"O:Object,I:XP";"Returns true if the specified object has experience points equal to the number specified."
"XPGT";false;"O:Object,I:XP";"Returns true if the specified object has experience points greater than the number specified."
"XPLT";false;"O:Object,I:XP";"Returns true if the specified object has experience points less than the number specified."
"ModalState";false;"I:State";"Returns true only if the active CRE is in the state/mode specified. e.g. detecting traps."
"InMyArea";false;"O:Object";"Returns true only if the specified object is in the same area as the active CRE."
"TookDamage";false;null;"Returns true if some type of damage was caused to the active CRE (and HP were lost) in the last script round."
"DamageTaken";false;"I:Amount";"Returns true if the total damage taken by the active CRE is of the amount specified. Think of this as the reverse of testing for HP. See HP."
"DamageTakenGT";false;"I:Amount";"See above and HPGT. This trigger may not act correctly until the active creature has dropped below their maximum base HP (i.e. without CON bonus taken into account)."
"DamageTakenLT";false;"I:Amount";"See above and HPLT."
"Difficulty";false;"I:Amount";"Returns true only if the game difficulty setting is of the level specified."
"DifficultyGT";false;"I:Amount";"Returns true only if the game difficulty setting is greater than the level specified."
"DifficultyLT";false;"I:Amount";"Returns true only if the game difficulty setting is less than the level specified."
"InPartyAllowDead";false;"O:Object";"Returns true if the specified object which can be dead or alive is in the party."
"AreaCheckObject";false;"S:ResRef,O:Object";"Returns true if the specified object is in the area specified."
"ActuallyInCombat";false;null;"Returns true if combat counter is greater than 0."
"WalkedToTrigger";false;"O:Object";"Only for trigger regions. Returns true if the specified object has walked to this trigger."
"LevelParty";false;"I:Num";"Returns true only if the level of the highest-levelled party member is equal to the number specified."
"LevelPartyGT";false;"I:Num";"Returns true only if the level of the highest-levelled party member is greater than the number specified."
"LevelPartyLT";false;"I:Num";"Returns true only if the level of the highest-levelled party member is less than the number specified."
"HaveSpellParty";false;"I:Spell";"Returns true if any of the party members have the specified spell memorised."
"HaveSpellRES";false;"S:Spell";"Returns true if the active CRE has the specified (by the string parameter) spell memorised."
"NextTriggerObject";true;"O:Object";"Defines the object that the next trigger will be evaluated in reference to. This trigger does not evaluate and does not count as a trigger in an OR() block. This trigger ignores the Eval() trigger when finding the next trigger to evaluate the object for. If the object cannot be found, the next trigger will evaluate to false."
"MovementRate";true;"O:Object,I:Value";"Compares the animation movement rate of the target creature specified by Object to Value. This is not affected by slow or haste, but is affected if the Object is entangled, webbed, etc."
"MovementRateGT";true;"O:Object,I:Value";"Compares the animation movement rate of the target creature specified by Object to Value. This is not affected by slow or haste, but is affected if the Object is entangled, webbed, etc."
"MovementRateLT";true;"O:Object,I:Value";"Compares the animation movement rate of the target creature specified by Object to Value. This is not affected by slow or haste, but is affected if the Object is entangled, webbed, etc."
"NumMirrorImages";true;"O:Object,I:Value";"Compares the number of mirror images present on the target creature specified by Object to Value"
"NumMirrorImagesGT";true;"O:Object,I:Value";"Compares the number of mirror images present on the target creature specified by Object to Value"
"NumMirrorImagesLT";true;"O:Object,I:Value";"Compares the number of mirror images present on the target creature specified by Object to Value"
"BouncingSpellLevel";true;"O:Object,I:Level";"Returns true if the target creature specified by Object is bouncing spells of power Level. This returns true for both Bounce Spell Level (199) and Decrementing Bounce Spells (200) effects."
"NumBouncingSpellLevel";true;"O:Object,I:Level,I:Amount";"Compares the number of spell bounces remaining on the target creature specified by Object at the power Level to Amount. If Object has the Bounce Spell Level (199) opcode, then the number of spell bounces is unsigned 0xFFFFFFFF."
"NumBouncingSpellLevelGT";true;"O:Object,I:Level,I:Amount";"Compares the number of spell bounces remaining on the target creature specified by Object at the power Level to Amount. If Object has the Bounce Spell Level (199) opcode, then the number of spell bounces is unsigned 0xFFFFFFFF."
"NumBouncingSpellLevelLT";true;"O:Object,I:Level,I:Amount";"Compares the number of spell bounces remaining on the target creature specified by Object at the power Level to Amount. If Object has the Bounce Spell Level (199) opcode, then the number of spell bounces is unsigned 0xFFFFFFFF."
"ImmuneToSpellLevel";true;"O:Object,I:Level";"Returns true if the target creature specified by Object is protected from spells of power Level. This returns true for both Protection from Spell Levels (102) and Decrementing Spell Immunity (201) effects."
"NumImmuneToSpellLevel";true;"O:Object,I:Level,I:Amount";"Compares the number of spell protections remaining on the target creature specified by Object at the power Level to Amount. If Object has the Protection from Spell Levels (102) opcode, then the number of spell protections is unsigned 0xFFFFFFFF."
"NumImmuneToSpellLevelGT";true;"O:Object,I:Level,I:Amount";"Compares the number of spell protections remaining on the target creature specified by Object at the power Level to Amount. If Object has the Protection from Spell Levels (102) opcode, then the number of spell protections is unsigned 0xFFFFFFFF."
"NumImmuneToSpellLevelLT";true;"O:Object,I:Level,I:Amount";"Compares the number of spell protections remaining on the target creature specified by Object at the power Level to Amount. If Object has the Protection from Spell Levels (102) opcode, then the number of spell protections is unsigned 0xFFFFFFFF."
"TimeStopCounter";true;"I:Number";"Compares the number of ticks left of time stop to Number."
"TimeStopCounterGT";true;"I:Number";"Compares the number of ticks left of time stop to Number."
"TimeStopCounterLT";true;"I:Number";"Compares the number of ticks left of time stop to Number."
"TimeStopObject";true;"O:Object";"Returns true if the the target sprite specified by Object is the caster of time stop (and is exempt from the effect)."
"NumTrappingSpellLevel";true;"O:Object,I:Level,I:Amount";"Compares the number of spell traps remaining on the target creature specified by Object at the power Level to Amount."
"NumTrappingSpellLevelGT";true;"O:Object,I:Level,I:Amount";"Compares the number of spell traps remaining on the target creature specified by Object at the power Level to Amount."
"NumTrappingSpellLevelLT";true;"O:Object,I:Level,I:Amount";"Compares the number of spell traps remaining on the target creature specified by Object at the power Level to Amount."
"OriginalClass";true;"O:Object,I:Class";"Returns true if the target creature specified by Object is dual-classed and the original class matches Class."
"HPLost";true;"O:Object,I:Hit Points";"Compares the absolute number of hit points short of maximum hit points on the target creature specified by Object to Amount."
"HPLostGT";true;"O:Object,I:Hit Points";"Compares the absolute number of hit points short of maximum hit points on the target creature specified by Object to Amount."
"HPLostLT";true;"O:Object,I:Hit Points";"Compares the absolute number of hit points short of maximum hit points on the target creature specified by Object to Amount."
"Assign";true;"S:Statement,I:Type,I:Local";"Assigns a value determined by Statement of the type Type from ARGTYPE.IDS (INT integer, or STR string) to a local trigger block variable. The general form of Statement is ""prefix[params]"". This trigger does not evaluate and does not count as a trigger in an OR() block."
"Eval";true;"S:Expression,I:Type,I:Loc";"Overwrites the (Loc)th argument of type Type from ARGTYPE.IDS (INT integer, or STR string) in the next trigger with the value returned by Expression. This trigger does not evaluate and does not count as a trigger in an OR() block. This trigger does not overwrite values of the Assign(), NextTriggerObject() and OR() triggers. The NextTriggerObject() trigger ignores this trigger."
"E";true;"I:Num1,I:Num2";"Compares ""Num1"" to ""Num2"", where E is equals, GT is greater than, and LT is less than. To make use of these triggers, the Eval() trigger should be used prior to this trigger."
"GT";true;"I:Num1,I:Num2";"Compares ""Num1"" to ""Num2"", where E is equals, GT is greater than, and LT is less than. To make use of these triggers, the Eval() trigger should be used prior to this trigger."
"LT";true;"I:Num1,I:Num2";"Compares ""Num1"" to ""Num2"", where E is equals, GT is greater than, and LT is less than. To make use of these triggers, the Eval() trigger should be used prior to this trigger."
"CheckStatBAND";true;"O:Object,I:Value,I:StatNum";"Returns true only if the specified object has the statistic in the 3rd parameter produces a non-zero value when executing a bitwise AND with the value of the 2nd parameter."
